times,flux,raw_flux,rawraw_flux,obs_vr,obs_vw,obs_vn,dsun_obs,rsun_obs
2456083.405158565,1.0000112659480924,0.9967197411725762,566860775424.0,1742.926945,26584.592605,4611.930432,151761838210.77,945.961182
2456083.405679398,0.9999590099680752,0.9966691472475137,566831415296.0,1747.139124,26589.852796,4619.409193,151761916737.79,945.960693
2456083.4062002315,0.9999512511173229,0.9966632615772741,566827483136.0,1751.335621,26595.139842,4626.878466,151761995454.05,945.960205
2456083.406721065,0.9999805602738623,0.9966939048445812,566844325888.0,1755.515307,26600.4549,4634.338237,151762074358.75,945.959717
2456083.407241898,0.9999643576745679,0.9966797223818539,566835675136.0,1759.679076,26605.795808,4641.786865,151762153451.07,945.959229
2456083.4077627314,0.9999396098208879,0.9966567842490568,566822043648.0,1763.826612,26611.163509,4649.225451,151762232730.5,945.95874
2456083.4082835647,0.9999505763418091,0.9966696816226919,566828793856.0,1767.957766,26616.55847,4656.654606,151762312196.25,945.958252
2456083.408804398,0.9999423630556367,0.996663104517431,566824468480.0,1772.072792,26621.97991,4664.073283,151762391847.52,945.957764
2456083.4093252313,0.9999210771180972,0.996644212783691,566813065216.0,1776.171623,26627.42812,4671.481074,151762471683.45,945.957214
2456083.4098460646,0.9999530253441045,0.9966780827741583,566831742976.0,1780.253803,26632.903282,4678.878477,151762551703.55,945.956726
2456083.410366898,0.9999694256158418,0.9966963962265636,566841573376.0,1784.318998,26638.405336,4686.265688,151762631907.03,945.956238
2456083.4108877317,0.9999261100479206,0.9966552488442841,566817587200.0,1788.36774,26643.933075,4693.641765,151762712293.04,945.95575
2456083.411408565,0.9999213992611578,0.9966529374653817,566815686656.0,1792.399894,26649.486901,4701.006994,151762792860.76,945.955261
2456083.4119293983,0.999931793077161,0.9966655025283591,566822174720.0,1796.415634,26655.067553,4708.361829,151762873609.67,945.954712
2456083.4124502316,0.9999263307002829,0.996662382404304,566819815424.0,1800.414945,26660.675274,4715.706356,151762954538.96,945.954224
2456083.412971065,0.9999787919923572,0.9967169969846645,566850289664.0,1804.397059,26666.307773,4723.038864,151763035647.8,945.953735
2456083.413491898,0.99999860209821,0.9967391266551007,566862217216.0,1808.362523,26671.967174,4730.360768,151763116935.33,945.953186
2456083.4140127315,0.9999609916906103,0.9967042017376193,566841769984.0,1812.311268,26677.653191,4737.671885,151763198401.06,945.952698
2456083.414533565,0.9999639112704649,0.9967094959083935,566844194816.0,1816.243231,26683.365516,4744.972023,151763280044.14,945.952209
2456083.415054398,0.9999470048102308,0.9966953265376597,566835478528.0,1820.158146,26689.102869,4752.260389,151763361863.76,945.95166
2456083.4155752314,0.9999074332516591,0.9966583272241067,566813851648.0,1824.055924,26694.866354,4759.537346,151763443859.03,945.951172
2456083.4160960647,0.9999386635171439,0.9966921976552405,566832529408.0,1827.936951,26700.655929,4766.802869,151763526029.45,945.950684
2456083.416616898,0.9999498008593498,0.9967058021076396,566839607296.0,1831.801416,26706.471633,4774.056964,151763608374.19,945.950134
2456083.4171377313,0.9999650209065888,0.9967236548937793,566849175552.0,1835.648564,26712.31326,4781.299603,151763690892.41,945.949646
2456083.4176585646,0.9999944663629386,0.9967559255147214,566866870272.0,1839.478145,26718.18012,4788.53001,151763773583.22,945.949097
2456083.418179398,0.9999643014943917,0.996728838462723,566850879488.0,1843.290582,26724.072337,4795.749069,151763856446.11,945.948608
2456083.4187002317,0.9999419655793909,0.9967091376683124,566839017472.0,1847.086165,26729.990112,4802.957068,151763939480.24,945.948059
2456083.419221065,0.9999445721622582,0.9967147754924488,566841638912.0,1850.864575,26735.934278,4810.151902,151764022684.76,945.947571
2456083.4197418983,0.9999367933382874,0.9967099422368814,566838231040.0,1854.626068,26741.903714,4817.335501,151764106058.78,945.947021
2456083.4202627316,0.9999592328857482,0.9967351702770002,566851993600.0,1858.369986,26747.898067,4824.507162,151764189601.78,945.946533
2456083.420783565,1.0000292448756312,0.9968082348859768,566892888064.0,1862.095968,26753.917258,4831.666375,151764273312.92,945.945984
2456083.421304398,1.0000231208302996,0.9968052300788696,566890594304.0,1865.805149,26759.963107,4838.812904,151764357191.34,945.945496
2456083.4218252315,1.0000003168265723,0.9967853008734303,566878601216.0,1869.496909,26766.03337,4845.94805,151764441236.13,945.944946
2456083.422346065,0.999981751041025,0.996770311387027,566869491712.0,1873.171321,26772.128456,4853.070867,151764525446.78,945.944458
2456083.422866898,0.9999768524045377,0.996768587455551,566867853312.0,1876.828355,26778.248612,4860.180692,151764609822.43,945.943909
2456083.4233877314,0.9999653622827775,0.9967604123399104,566862544896.0,1880.467844,26784.394396,4867.277918,151764694362.22,945.943359
2456083.4239085647,1.0000189437870648,0.9968171004297753,566894198784.0,1884.089371,26790.564679,4874.363064,151764779065.23,945.942871
2456083.424429398,1.000060969717118,0.9968625086903851,566919364608.0,1887.693371,26796.759821,4881.435305,151764863930.95,945.942322
2456083.4249502313,1.0000380862404135,0.9968431556021905,566907699200.0,1891.280039,26802.97994,4888.494256,151764948958.5,945.941772
2456083.4254710646,1.0000269314450911,0.9968351955755589,566902587392.0,1894.848622,26809.22463,4895.541446,151765034147.01,945.941284
2456083.425991898,0.9999902250992937,0.9968022422313577,566883188736.0,1898.399343,26815.494186,4902.575062,151765119495.58,945.940735
2456083.4265127317,0.9999871643228163,0.9968027078415815,566882795520.0,1901.932187,26821.788521,4909.595732,151765205003.67,945.940186
2456083.427033565,1.0000294790102704,0.996848464162137,566908157952.0,1905.447362,26828.107363,4916.603779,151765290670.4,945.939636
2456083.4275543983,1.0000198112942196,0.9968424631536907,566904160256.0,1908.945805,26834.449705,4923.598917,151765376494.89,945.939148
2456083.4280752316,1.0000041415436591,0.9968305982985695,566896754688.0,1912.425318,26840.817679,4930.580048,151765462476.23,945.938599
2456083.428596065,1.0000040806724684,0.9968342927284995,566898196480.0,1915.886897,26847.209894,4937.547977,151765548613.88,945.938049
2456083.429116898,0.9999860431550958,0.9968200078223974,566889414656.0,1919.330989,26853.625488,4944.503148,151765634906.96,945.9375
2456083.4296377315,0.9999796723983263,0.9968172334419398,566887251968.0,1922.756545,26860.065424,4951.444732,151765721354.58,945.937012
2456083.430158565,0.9999977534950925,0.9968392508594074,566899113984.0,1926.164519,26866.529668,4958.372973,151765807955.82,945.936462
2456083.430679398,0.9999895943124755,0.9968349917092437,566896033792.0,1929.554422,26873.018152,4965.287465,151765894710.12,945.935913
2456083.4312002314,0.9999773292701242,0.9968266991760002,566890659840.0,1932.925958,26879.530678,4972.187988,151765981616.61,945.935364
2456083.4317210647,0.9999932098072865,0.9968466423708932,566901342208.0,1936.279449,26886.066592,4979.075249,151766068674.39,945.934814
2456083.432241898,1.0000230282403895,0.9968801817627598,566919757824.0,1939.614642,26892.626873,4985.948448,151766155882.53,945.934265
2456083.4327627313,1.0000449177834292,0.9969061154171344,566933848064.0,1942.931673,26899.21102,4992.807649,151766243240.47,945.933716
2456083.4332835646,1.0000749631408492,0.9969400006738045,566952460288.0,1946.230633,26905.818687,4999.652963,151766330747.34,945.933167
2456083.433804398,1.0000717091518574,0.9969409295095094,566952329216.0,1949.511481,26912.449946,5006.485027,151766418402.21,945.932617
2456083.4343252317,1.0000546965066919,0.9969281426767139,566944399360.0,1952.773562,26919.104806,5013.30224,151766506204.15,945.932068
2456083.434846065,1.0000639373868856,0.9969411696075458,566951149568.0,1956.017446,26925.782958,5020.105185,151766594152.61,945.931519
2456083.4353668983,1.0000507258697493,0.9969326487423972,566945644544.0,1959.243384,26932.484226,5026.894197,151766682246.7,945.930969
2456083.4358877316,1.0000071293687702,0.9968932413165162,566922575872.0,1962.45041,26939.209174,5033.669188,151766770485.49,945.93042
2456083.436408565,1.0000176180193092,0.9969082273396164,566930440192.0,1965.639471,26945.957907,5040.429493,151766858868.04,945.929871
2456083.436929398,1.0000067905510748,0.9969016654961337,566926049280.0,1968.809917,26952.729475,5047.175104,151766947393.8,945.929321
2456083.4374502315,0.9999807019395582,0.9968798897405794,566913007616.0,1971.961332,26959.523349,5053.906105,151767036061.86,945.928772
2456083.437971065,0.9999655236784983,0.9968694075473713,566906388480.0,1975.094208,26966.3412,5060.623339,151767124871.31,945.928223
2456083.438491898,0.9999612856191326,0.9968694143759244,566905733120.0,1978.209275,26973.182243,5067.325104,151767213821.18,945.927673
2456083.4390127314,0.9999710288815418,0.9968834785252656,566913073152.0,1981.305418,26980.045812,5074.012315,151767302910.92,945.927124
2456083.4395335647,1.000024340503812,0.9969413344219997,566945316864.0,1984.382118,26986.931526,5080.685336,151767392139.62,945.926575
2456083.440054398,1.0000662695285298,0.9969877836528159,566971072512.0,1987.441432,26993.840955,5087.342788,151767481506.34,945.926025
2456083.4405752313,1.0000516732442586,0.9969777624871023,566964715520.0,1990.481429,27000.773271,5093.985034,151767571010.15,945.925476
2456083.4410960646,1.0000400959618216,0.9969707509249953,566959996928.0,1993.502573,27007.727802,5100.612332,151767660650.45,945.924866
2456083.441616898,1.0000336973751185,0.9969692597225454,566958489600.0,1996.50499,27014.704144,5107.224964,151767750426.35,945.924316
2456083.4421377317,1.0000208951080156,0.9969609671276365,566953115648.0,1999.488262,27021.703816,5113.822963,151767840336.9,945.923767
2456083.442658565,1.000033515949184,0.9969782582755028,566962290688.0,2002.45288,27028.725235,5120.404761,151767930381.14,945.923218
2456083.4431793983,1.0000305255448165,0.996980224343817,566962749440.0,2005.398939,27035.769345,5126.97146,151768020558.5,945.922668
2456083.4437002316,1.0000091788624565,0.9969635323730548,566952525824.0,2008.326417,27042.836368,5133.523499,151768110868.06,945.922058
2456083.444221065,1.0000182680506002,0.9969774815491567,566959800320.0,2011.234545,27049.924032,5140.059011,151768201308.88,945.921509
2456083.444741898,1.0000034911968527,0.9969675776209281,566953508864.0,2014.12321,27057.034277,5146.579402,151768291879.99,945.920959
2456083.4452627315,0.9999957077275444,0.9969645861325923,566951149568.0,2016.993177,27064.167049,5153.084517,151768382580.81,945.92041
2456083.445783565,1.0000214476846832,0.9969953741778477,566967926784.0,2019.844764,27071.322143,5159.574177,151768473410.42,945.9198
2456083.446304398,1.0000032032456234,0.9969820129383095,566959669248.0,2022.676193,27078.497863,5166.047537,151768564367.86,945.91925
2456083.4468252314,1.000002060466111,0.9969858208070504,566961176576.0,2025.489147,27085.695802,5172.505021,151768655452.16,945.918701
2456083.4473460647,1.0000323546090797,0.9970210901345389,566980575232.0,2028.283034,27092.915648,5178.94657,151768746662.75,945.918152
2456083.447866898,1.00004011370104,0.9970341308887578,566987259904.0,2031.057651,27100.157333,5185.372177,151768837998.68,945.917542
2456083.4483877313,1.00005920129229,0.9970581085837344,567000236032.0,2033.813753,27107.421066,5191.781868,151768929459.02,945.916992
2456083.4489085646,1.000059676624013,0.997063529969775,567002660864.0,2036.550163,27114.705025,5198.176101,151769021042.76,945.916443
2456083.449429398,1.0000121278874907,0.9970213689600929,566977953792.0,2039.266852,27122.010315,5204.554146,151769112749.34,945.915833
2456083.4499502317,1.0000436352666302,0.9970579083325246,566998073344.0,2041.963965,27129.337627,5210.915411,151769204577.8,945.915283
2456083.450471065,1.0000572374298304,0.9970765961780016,567007969280.0,2044.642958,27136.686348,5217.260138,151769296527.2,945.914673
2456083.4509918983,1.0000361416504089,0.9970609278858403,566998401024.0,2047.302206,27144.0555,5223.588866,151769388596.55,945.914124
2456083.4515127316,1.000032745048584,0.9970625483433755,566998663168.0,2049.941832,27151.445659,5229.901178,151769480785.26,945.913574
2456083.452033565,1.0000278372269897,0.9970632580910759,566998335488.0,2052.561903,27158.857224,5236.196919,151769573092.38,945.912964
2456083.452554398,1.0000254190927522,0.9970659136489781,566999187456.0,2055.163064,27166.290109,5242.476868,151769665516.94,945.912415
2456083.4530752315,1.0000104056417003,0.9970563687083019,566993027072.0,2057.744623,27173.743636,5248.739321,151769758057.97,945.911804
2456083.453596065,1.0000271629479682,0.9970785006833902,567004954624.0,2060.306777,27181.217507,5254.984864,151769850714.86,945.911255
2456083.454116898,1.0000445114463814,0.9971012222924359,567017144320.0,2062.849547,27188.71164,5261.213844,151769943486.67,945.910645
2456083.4546377314,1.0000406964869886,0.9971028428044852,567017406464.0,2065.372559,27196.227403,5267.426274,151770036372.42,945.910095
2456083.4551585647,1.000014872028138,0.9970825779199008,567005151232.0,2067.8763,27203.763053,5273.621947,151770129371.12,945.909485
2456083.455679398,0.9999936657156564,0.9970666789651551,566995451904.0,2070.360602,27211.319243,5279.800565,151770222482.18,945.908936
2456083.4562002313,0.9999925747006021,0.9970711939385137,566997286912.0,2072.825273,27218.896169,5285.961959,151770315704.63,945.908325
2456083.4567210646,1.0000145289893578,0.997098627402458,567012229120.0,2075.269921,27226.492818,5292.106791,151770409037.51,945.907776
2456083.457241898,1.0000282303606918,0.9971178918173011,567022452736.0,2077.694697,27234.109673,5298.233507,151770502479.8,945.907166
2456083.4577627317,1.0000307726509945,0.9971258508984733,567026319360.0,2080.09995,27241.746686,5304.3431,151770596030.92,945.906616
2456083.458283565,1.0000293845123642,0.9971302486125874,567028088832.0,2082.485868,27249.40384,5310.436123,151770689689.9,945.906006
2456083.4588043983,1.0000218014105582,0.997128409665225,567026384896.0,2084.851695,27257.081047,5316.511612,151770783455.77,945.905457
2456083.4593252316,0.999990775055169,0.9971030758642023,567011246080.0,2087.19784,27264.777683,5322.569737,151770877327.5,945.904846
2456083.459846065,1.0000015309940737,0.9971193439833552,567019765760.0,2089.524518,27272.494359,5328.610177,151770971304.51,945.904236
2456083.460366898,1.0000000061422814,0.9971238435956234,567021666304.0,2091.831764,27280.231177,5334.632751,151771065385.82,945.903687
2456083.4608877315,1.0000172325255814,0.9971466829718771,567033921536.0,2094.118597,27287.986317,5340.638017,151771159570.46,945.903076
2456083.461408565,1.0000421949587261,0.9971769980018964,567050502144.0,2096.385629,27295.761855,5346.626006,151771253857.4,945.902527
2456083.461929398,1.000000175338692,0.9971410592367925,567029334016.0,2098.632523,27303.557138,5352.595893,151771348246.05,945.901917
2456083.462451389,0.9999904162166998,0.9971369308001707,567026253824.0,2100.859215,27311.371687,5358.547228,151771442735.43,945.901306
2456083.4629722224,0.9999949573139542,0.9971475385824553,567031627776.0,2103.066585,27319.205068,5364.481538,151771537324.56,945.900757
2456083.4634930557,0.9999757689436435,0.9971343055665939,567023370240.0,2105.254355,27327.057563,5370.397697,151771632012.41,945.900146
2456083.464013889,0.9999757004706534,0.9971403168142059,567026057216.0,2107.422084,27334.9294,5376.295883,151771726798.38,945.899536
